path,top1,confidence
data/fer2013/test/sad/PublicTest_56874737.jpg,5,0.598339
data/fer2013/test/sad/PublicTest_56889959.jpg,2,0.540444
data/fer2013/test/sad/PublicTest_5691968.jpg,5,0.668194
data/fer2013/test/sad/PublicTest_5757614.jpg,5,0.594822
data/fer2013/test/sad/PublicTest_57708094.jpg,6,0.623828
data/fer2013/test/sad/PublicTest_57856524.jpg,2,0.366783
data/fer2013/test/sad/PublicTest_57904634.jpg,2,0.465162
data/fer2013/test/sad/PublicTest_58101919.jpg,2,0.408046
data/fer2013/test/sad/PublicTest_58116323.jpg,2,0.460411
data/fer2013/test/sad/PublicTest_58490297.jpg,5,0.552066
data/fer2013/test/sad/PublicTest_5855566.jpg,5,0.435734
data/fer2013/test/sad/PublicTest_58832520.jpg,5,0.635989
data/fer2013/test/sad/PublicTest_5889461.jpg,5,0.722004
data/fer2013/test/sad/PublicTest_5904336.jpg,4,0.521732
data/fer2013/test/sad/PublicTest_59278872.jpg,3,0.596426
data/fer2013/test/sad/PublicTest_59458907.jpg,5,0.392195
data/fer2013/test/sad/PublicTest_59509827.jpg,5,0.470015
data/fer2013/test/sad/PublicTest_59813906.jpg,5,0.576949
data/fer2013/test/sad/PublicTest_59816922.jpg,5,0.461150
data/fer2013/test/sad/PublicTest_60061352.jpg,3,0.447832
data/fer2013/test/sad/PublicTest_60393961.jpg,2,0.382861
data/fer2013/test/sad/PublicTest_60414831.jpg,0,0.609885
data/fer2013/test/sad/PublicTest_60435499.jpg,5,0.378043
data/fer2013/test/sad/PublicTest_60510521.jpg,4,0.457412
data/fer2013/test/sad/PublicTest_60589560.jpg,0,0.632442
data/fer2013/test/sad/PublicTest_60783446.jpg,5,0.378040
data/fer2013/test/sad/PublicTest_61297727.jpg,5,0.291893
data/fer2013/test/sad/PublicTest_61315405.jpg,5,0.256031
data/fer2013/test/sad/PublicTest_6137385.jpg,5,0.337197
data/fer2013/test/sad/PublicTest_61379075.jpg,3,0.380137
data/fer2013/test/sad/PublicTest_61463449.jpg,5,0.392311
data/fer2013/test/sad/PublicTest_61495817.jpg,3,0.404803
data/fer2013/test/sad/PublicTest_61505344.jpg,0,0.406159
data/fer2013/test/sad/PublicTest_61865676.jpg,5,0.616159
data/fer2013/test/sad/PublicTest_61908134.jpg,5,0.558925
data/fer2013/test/sad/PublicTest_61948626.jpg,5,0.649262
data/fer2013/test/sad/PublicTest_61990960.jpg,5,0.565897
data/fer2013/test/sad/PublicTest_62056614.jpg,4,0.503377
data/fer2013/test/sad/PublicTest_62098967.jpg,5,0.488275
data/fer2013/test/sad/PublicTest_62261424.jpg,5,0.605929
data/fer2013/test/sad/PublicTest_623530.jpg,3,0.304282
data/fer2013/test/sad/PublicTest_62517424.jpg,5,0.401588
data/fer2013/test/sad/PublicTest_62603749.jpg,5,0.327348
data/fer2013/test/sad/PublicTest_62618483.jpg,2,0.413644
data/fer2013/test/sad/PublicTest_62757931.jpg,5,0.325756
data/fer2013/test/sad/PublicTest_62765556.jpg,0,0.508318
data/fer2013/test/sad/PublicTest_63175217.jpg,5,0.663260
data/fer2013/test/sad/PublicTest_63397672.jpg,5,0.615424
data/fer2013/test/sad/PublicTest_63973159.jpg,4,0.415036
data/fer2013/test/sad/PublicTest_64425707.jpg,4,0.455975
data/fer2013/test/sad/PublicTest_64746852.jpg,5,0.796036
data/fer2013/test/sad/PublicTest_64953069.jpg,6,0.360867
data/fer2013/test/sad/PublicTest_65197175.jpg,2,0.435857
data/fer2013/test/sad/PublicTest_65603591.jpg,0,0.464418
data/fer2013/test/sad/PublicTest_65608841.jpg,3,0.674540
data/fer2013/test/sad/PublicTest_65657538.jpg,4,0.329393
data/fer2013/test/sad/PublicTest_65696296.jpg,5,0.417483
data/fer2013/test/sad/PublicTest_65970977.jpg,5,0.853455
data/fer2013/test/sad/PublicTest_66286339.jpg,6,0.317767
data/fer2013/test/sad/PublicTest_66693020.jpg,0,0.278176
data/fer2013/test/sad/PublicTest_6674118.jpg,5,0.429174
data/fer2013/test/sad/PublicTest_66863695.jpg,5,0.322701
data/fer2013/test/sad/PublicTest_66896111.jpg,5,0.412249
data/fer2013/test/sad/PublicTest_66968155.jpg,5,0.456387
data/fer2013/test/sad/PublicTest_6716675.jpg,5,0.479967
data/fer2013/test/sad/PublicTest_67376184.jpg,3,0.317740
data/fer2013/test/sad/PublicTest_67544144.jpg,5,0.475696
data/fer2013/test/sad/PublicTest_67828734.jpg,0,0.357654
data/fer2013/test/sad/PublicTest_67987207.jpg,3,0.590759
data/fer2013/test/sad/PublicTest_68003302.jpg,5,0.335867
data/fer2013/test/sad/PublicTest_68155166.jpg,6,0.429285
data/fer2013/test/sad/PublicTest_68205299.jpg,2,0.438337
data/fer2013/test/sad/PublicTest_68395386.jpg,5,0.713625
data/fer2013/test/sad/PublicTest_68478226.jpg,5,0.297809
data/fer2013/test/sad/PublicTest_68573017.jpg,3,0.452696
data/fer2013/test/sad/PublicTest_68643745.jpg,4,0.338130
data/fer2013/test/sad/PublicTest_68851454.jpg,0,0.352074
data/fer2013/test/sad/PublicTest_69107577.jpg,3,0.563976
data/fer2013/test/sad/PublicTest_69351314.jpg,5,0.445581
data/fer2013/test/sad/PublicTest_69378300.jpg,4,0.494500
data/fer2013/test/sad/PublicTest_69545620.jpg,3,0.321292
data/fer2013/test/sad/PublicTest_69587246.jpg,0,0.424360
data/fer2013/test/sad/PublicTest_69589440.jpg,3,0.388747
data/fer2013/test/sad/PublicTest_69840372.jpg,4,0.469001
data/fer2013/test/sad/PublicTest_69843457.jpg,5,0.379250
data/fer2013/test/sad/PublicTest_69913046.jpg,6,0.686454
data/fer2013/test/sad/PublicTest_70050084.jpg,5,0.561530
data/fer2013/test/sad/PublicTest_70106735.jpg,3,0.651697
data/fer2013/test/sad/PublicTest_70184109.jpg,4,0.350891
data/fer2013/test/sad/PublicTest_70324919.jpg,3,0.341130
data/fer2013/test/sad/PublicTest_70410925.jpg,3,0.403719
data/fer2013/test/sad/PublicTest_70551961.jpg,5,0.265761
data/fer2013/test/sad/PublicTest_70684673.jpg,4,0.380499
data/fer2013/test/sad/PublicTest_71209115.jpg,5,0.499706
data/fer2013/test/sad/PublicTest_71399337.jpg,5,0.668677
data/fer2013/test/sad/PublicTest_71399421.jpg,0,0.418203
data/fer2013/test/sad/PublicTest_71457188.jpg,5,0.460256
data/fer2013/test/sad/PublicTest_71472857.jpg,5,0.429802
data/fer2013/test/sad/PublicTest_71769170.jpg,5,0.754080
data/fer2013/test/sad/PublicTest_71813736.jpg,5,0.573026
data/fer2013/test/sad/PublicTest_71943432.jpg,3,0.467412
data/fer2013/test/sad/PublicTest_72046176.jpg,5,0.422034
data/fer2013/test/sad/PublicTest_7226402.jpg,5,0.531670
data/fer2013/test/sad/PublicTest_72869424.jpg,0,0.387511
data/fer2013/test/sad/PublicTest_72939097.jpg,5,0.579363
data/fer2013/test/sad/PublicTest_73462902.jpg,5,0.375050
data/fer2013/test/sad/PublicTest_73664955.jpg,5,0.577807
data/fer2013/test/sad/PublicTest_73760997.jpg,4,0.351453
data/fer2013/test/sad/PublicTest_7380383.jpg,3,0.360775
data/fer2013/test/sad/PublicTest_73890577.jpg,3,0.441674
data/fer2013/test/sad/PublicTest_73956240.jpg,4,0.570810
data/fer2013/test/sad/PublicTest_73964302.jpg,5,0.552581
data/fer2013/test/sad/PublicTest_74959699.jpg,0,0.611525
data/fer2013/test/sad/PublicTest_75294662.jpg,5,0.543578
data/fer2013/test/sad/PublicTest_75376918.jpg,3,0.486333
data/fer2013/test/sad/PublicTest_75576721.jpg,5,0.489468
data/fer2013/test/sad/PublicTest_75602005.jpg,5,0.262671
data/fer2013/test/sad/PublicTest_75736012.jpg,5,0.638331
data/fer2013/test/sad/PublicTest_75763309.jpg,5,0.372512
data/fer2013/test/sad/PublicTest_75765828.jpg,5,0.401807
data/fer2013/test/sad/PublicTest_75954112.jpg,4,0.390019
data/fer2013/test/sad/PublicTest_76014780.jpg,5,0.415388
data/fer2013/test/sad/PublicTest_76178651.jpg,5,0.659496
data/fer2013/test/sad/PublicTest_76577305.jpg,5,0.680578
data/fer2013/test/sad/PublicTest_76661542.jpg,5,0.348331
data/fer2013/test/sad/PublicTest_7668919.jpg,5,0.732802
data/fer2013/test/sad/PublicTest_76955007.jpg,5,0.718156
data/fer2013/test/sad/PublicTest_76990999.jpg,5,0.494844
data/fer2013/test/sad/PublicTest_76999798.jpg,5,0.353822
data/fer2013/test/sad/PublicTest_77023100.jpg,5,0.492699
data/fer2013/test/sad/PublicTest_77050193.jpg,5,0.681704
data/fer2013/test/sad/PublicTest_77089775.jpg,5,0.472592
data/fer2013/test/sad/PublicTest_7744107.jpg,0,0.330126
data/fer2013/test/sad/PublicTest_77511718.jpg,5,0.507234
data/fer2013/test/sad/PublicTest_77579523.jpg,5,0.461366
data/fer2013/test/sad/PublicTest_77601313.jpg,2,0.351655
data/fer2013/test/sad/PublicTest_77706282.jpg,0,0.430425
data/fer2013/test/sad/PublicTest_77880610.jpg,3,0.735829
data/fer2013/test/sad/PublicTest_78074054.jpg,5,0.477860
data/fer2013/test/sad/PublicTest_78105192.jpg,5,0.468836
data/fer2013/test/sad/PublicTest_7841432.jpg,2,0.720976
data/fer2013/test/sad/PublicTest_78623112.jpg,5,0.500261
data/fer2013/test/sad/PublicTest_78889305.jpg,4,0.660419
data/fer2013/test/sad/PublicTest_79151739.jpg,5,0.788660
data/fer2013/test/sad/PublicTest_79438349.jpg,5,0.595737
data/fer2013/test/sad/PublicTest_79513692.jpg,3,0.343905
data/fer2013/test/sad/PublicTest_79756832.jpg,5,0.280451
data/fer2013/test/sad/PublicTest_79808156.jpg,5,0.604120
data/fer2013/test/sad/PublicTest_8012914.jpg,5,0.536730
data/fer2013/test/sad/PublicTest_8018896.jpg,5,0.642078
data/fer2013/test/sad/PublicTest_80404392.jpg,5,0.674497
data/fer2013/test/sad/PublicTest_80465609.jpg,0,0.333371
data/fer2013/test/sad/PublicTest_80584730.jpg,5,0.267300
data/fer2013/test/sad/PublicTest_80831321.jpg,4,0.300251
data/fer2013/test/sad/PublicTest_81022074.jpg,5,0.424454
data/fer2013/test/sad/PublicTest_81050616.jpg,5,0.386502
data/fer2013/test/sad/PublicTest_81549573.jpg,5,0.775486
data/fer2013/test/sad/PublicTest_81609364.jpg,5,0.409568
data/fer2013/test/sad/PublicTest_81677219.jpg,4,0.306866
data/fer2013/test/sad/PublicTest_81975497.jpg,5,0.312444
data/fer2013/test/sad/PublicTest_81978061.jpg,3,0.545388
data/fer2013/test/sad/PublicTest_82355488.jpg,2,0.288920
data/fer2013/test/sad/PublicTest_823879.jpg,2,0.259287
data/fer2013/test/sad/PublicTest_82430512.jpg,4,0.223399
data/fer2013/test/sad/PublicTest_82601897.jpg,5,0.501456
data/fer2013/test/sad/PublicTest_82715678.jpg,3,0.304523
data/fer2013/test/sad/PublicTest_82930132.jpg,5,0.517724
data/fer2013/test/sad/PublicTest_82982986.jpg,4,0.349197
data/fer2013/test/sad/PublicTest_83014731.jpg,3,0.357762
data/fer2013/test/sad/PublicTest_83074957.jpg,0,0.482211
data/fer2013/test/sad/PublicTest_83082043.jpg,5,0.578755
data/fer2013/test/sad/PublicTest_83468044.jpg,5,0.315993
data/fer2013/test/sad/PublicTest_83622232.jpg,3,0.376518
data/fer2013/test/sad/PublicTest_83670653.jpg,5,0.537815
data/fer2013/test/sad/PublicTest_83758171.jpg,5,0.443970
data/fer2013/test/sad/PublicTest_83764498.jpg,3,0.526004
data/fer2013/test/sad/PublicTest_83841294.jpg,6,0.693695
data/fer2013/test/sad/PublicTest_83849834.jpg,5,0.781531
data/fer2013/test/sad/PublicTest_83984547.jpg,4,0.426802
data/fer2013/test/sad/PublicTest_84089466.jpg,5,0.546714
data/fer2013/test/sad/PublicTest_84275164.jpg,5,0.466803
data/fer2013/test/sad/PublicTest_84380648.jpg,4,0.285320
data/fer2013/test/sad/PublicTest_84387141.jpg,0,0.492465
data/fer2013/test/sad/PublicTest_84406215.jpg,5,0.606214
data/fer2013/test/sad/PublicTest_84511668.jpg,3,0.797873
data/fer2013/test/sad/PublicTest_84583336.jpg,3,0.484788
data/fer2013/test/sad/PublicTest_84610024.jpg,3,0.607680
data/fer2013/test/sad/PublicTest_85118178.jpg,5,0.561854
data/fer2013/test/sad/PublicTest_85476276.jpg,5,0.525872
data/fer2013/test/sad/PublicTest_85484322.jpg,3,0.385594
data/fer2013/test/sad/PublicTest_85511183.jpg,4,0.320310
data/fer2013/test/sad/PublicTest_85624137.jpg,5,0.539189
data/fer2013/test/sad/PublicTest_86086159.jpg,5,0.490963
data/fer2013/test/sad/PublicTest_86100904.jpg,0,0.393702
data/fer2013/test/sad/PublicTest_86351672.jpg,3,0.252397
data/fer2013/test/sad/PublicTest_86411613.jpg,5,0.568606
data/fer2013/test/sad/PublicTest_86587530.jpg,3,0.516265
data/fer2013/test/sad/PublicTest_86629641.jpg,5,0.663934
data/fer2013/test/sad/PublicTest_86645711.jpg,5,0.564096
data/fer2013/test/sad/PublicTest_86661482.jpg,0,0.577659
data/fer2013/test/sad/PublicTest_86665641.jpg,5,0.506347
data/fer2013/test/sad/PublicTest_86781056.jpg,5,0.420440
data/fer2013/test/sad/PublicTest_87183978.jpg,2,0.449292
data/fer2013/test/sad/PublicTest_87237892.jpg,3,0.635899
data/fer2013/test/sad/PublicTest_87240617.jpg,5,0.475029
data/fer2013/test/sad/PublicTest_87587744.jpg,4,0.257417
data/fer2013/test/sad/PublicTest_87671386.jpg,3,0.386572
data/fer2013/test/sad/PublicTest_87833009.jpg,5,0.321047
data/fer2013/test/sad/PublicTest_87953785.jpg,2,0.740394
data/fer2013/test/sad/PublicTest_88344769.jpg,5,0.318935
data/fer2013/test/sad/PublicTest_88459234.jpg,4,0.504068
data/fer2013/test/sad/PublicTest_88686445.jpg,4,0.329862
data/fer2013/test/sad/PublicTest_88787291.jpg,5,0.354037
data/fer2013/test/sad/PublicTest_88885149.jpg,5,0.439493
data/fer2013/test/sad/PublicTest_88974023.jpg,5,0.572757
data/fer2013/test/sad/PublicTest_89065999.jpg,3,0.634426
data/fer2013/test/sad/PublicTest_89082411.jpg,6,0.300715
data/fer2013/test/sad/PublicTest_89161552.jpg,3,0.872039
data/fer2013/test/sad/PublicTest_89390081.jpg,4,0.316413
data/fer2013/test/sad/PublicTest_89491736.jpg,5,0.515017
data/fer2013/test/sad/PublicTest_89705423.jpg,3,0.939491
data/fer2013/test/sad/PublicTest_89885503.jpg,3,0.930617
data/fer2013/test/sad/PublicTest_89930232.jpg,3,0.412332
data/fer2013/test/sad/PublicTest_89937847.jpg,4,0.368475
data/fer2013/test/sad/PublicTest_90195753.jpg,5,0.297403
data/fer2013/test/sad/PublicTest_90237200.jpg,5,0.557205
data/fer2013/test/sad/PublicTest_90376986.jpg,5,0.446760
data/fer2013/test/sad/PublicTest_90402522.jpg,2,0.379114
data/fer2013/test/sad/PublicTest_90423571.jpg,4,0.465758
data/fer2013/test/sad/PublicTest_90433770.jpg,4,0.298274
data/fer2013/test/sad/PublicTest_90439656.jpg,4,0.574584
data/fer2013/test/sad/PublicTest_90532579.jpg,3,0.620851
data/fer2013/test/sad/PublicTest_9087532.jpg,3,0.593561
data/fer2013/test/sad/PublicTest_90947429.jpg,5,0.410240
data/fer2013/test/sad/PublicTest_90965793.jpg,2,0.306764
data/fer2013/test/sad/PublicTest_91140402.jpg,3,0.463980
data/fer2013/test/sad/PublicTest_9116046.jpg,2,0.261587
data/fer2013/test/sad/PublicTest_91281486.jpg,2,0.451530
data/fer2013/test/sad/PublicTest_9129866.jpg,5,0.707100
data/fer2013/test/sad/PublicTest_91356883.jpg,6,0.470996
data/fer2013/test/sad/PublicTest_91459478.jpg,5,0.472431
data/fer2013/test/sad/PublicTest_9146787.jpg,5,0.434062
data/fer2013/test/sad/PublicTest_91525394.jpg,5,0.389880
data/fer2013/test/sad/PublicTest_91585163.jpg,5,0.585345
data/fer2013/test/sad/PublicTest_91641830.jpg,5,0.707521
data/fer2013/test/sad/PublicTest_92089924.jpg,0,0.276825
data/fer2013/test/sad/PublicTest_92255463.jpg,2,0.334741
data/fer2013/test/sad/PublicTest_92653992.jpg,3,0.375089
data/fer2013/test/sad/PublicTest_92862287.jpg,3,0.478540
data/fer2013/test/sad/PublicTest_93102383.jpg,3,0.693366
data/fer2013/test/sad/PublicTest_93125933.jpg,4,0.352685
data/fer2013/test/sad/PublicTest_93288973.jpg,5,0.480360
data/fer2013/test/sad/PublicTest_93328347.jpg,4,0.612081
data/fer2013/test/sad/PublicTest_93381782.jpg,5,0.388950
data/fer2013/test/sad/PublicTest_9341193.jpg,3,0.500217
data/fer2013/test/sad/PublicTest_93519587.jpg,4,0.378557
data/fer2013/test/sad/PublicTest_93955309.jpg,5,0.706167
data/fer2013/test/sad/PublicTest_94109989.jpg,2,0.340758
data/fer2013/test/sad/PublicTest_94354114.jpg,5,0.579052
data/fer2013/test/sad/PublicTest_94416517.jpg,5,0.382327
data/fer2013/test/sad/PublicTest_94615966.jpg,2,0.265497
data/fer2013/test/sad/PublicTest_94626374.jpg,5,0.359088
data/fer2013/test/sad/PublicTest_9497867.jpg,2,0.411205
data/fer2013/test/sad/PublicTest_95014094.jpg,5,0.389979
data/fer2013/test/sad/PublicTest_95058441.jpg,5,0.664983
data/fer2013/test/sad/PublicTest_95136467.jpg,4,0.749893
data/fer2013/test/sad/PublicTest_95223919.jpg,3,0.437185
data/fer2013/test/sad/PublicTest_95266818.jpg,5,0.445415
data/fer2013/test/sad/PublicTest_95544149.jpg,3,0.393750
data/fer2013/test/sad/PublicTest_95801034.jpg,3,0.785549
data/fer2013/test/sad/PublicTest_95823660.jpg,0,0.517467
data/fer2013/test/sad/PublicTest_95840432.jpg,5,0.327907
data/fer2013/test/sad/PublicTest_96234770.jpg,5,0.572414
data/fer2013/test/sad/PublicTest_96278259.jpg,5,0.566018
data/fer2013/test/sad/PublicTest_96291546.jpg,5,0.356570
data/fer2013/test/sad/PublicTest_96594744.jpg,5,0.457964
data/fer2013/test/sad/PublicTest_9671825.jpg,2,0.551583
data/fer2013/test/sad/PublicTest_9704928.jpg,5,0.826060
data/fer2013/test/sad/PublicTest_9715467.jpg,3,0.719711
data/fer2013/test/sad/PublicTest_97262221.jpg,5,0.823918
data/fer2013/test/sad/PublicTest_97282682.jpg,2,0.402009
data/fer2013/test/sad/PublicTest_97293623.jpg,5,0.642082
data/fer2013/test/sad/PublicTest_97307607.jpg,2,0.262239
data/fer2013/test/sad/PublicTest_97423923.jpg,5,0.578783
data/fer2013/test/sad/PublicTest_97426469.jpg,5,0.562197
data/fer2013/test/sad/PublicTest_97520714.jpg,5,0.588289
data/fer2013/test/sad/PublicTest_97705445.jpg,5,0.483400
data/fer2013/test/sad/PublicTest_97750311.jpg,5,0.419159
data/fer2013/test/sad/PublicTest_97841068.jpg,0,0.466762
data/fer2013/test/sad/PublicTest_97957374.jpg,0,0.386377
data/fer2013/test/sad/PublicTest_98020112.jpg,5,0.680784
data/fer2013/test/sad/PublicTest_98143629.jpg,5,0.356307
data/fer2013/test/sad/PublicTest_9847816.jpg,5,0.447494
data/fer2013/test/sad/PublicTest_98681138.jpg,5,0.386310
data/fer2013/test/sad/PublicTest_98736341.jpg,5,0.624288
data/fer2013/test/sad/PublicTest_98833450.jpg,5,0.348749
data/fer2013/test/sad/PublicTest_99116679.jpg,3,0.695818
data/fer2013/test/sad/PublicTest_99123958.jpg,3,0.343322
data/fer2013/test/sad/PublicTest_99393604.jpg,5,0.485239
data/fer2013/test/sad/PublicTest_99446207.jpg,5,0.765242
data/fer2013/test/sad/PublicTest_99484077.jpg,5,0.465875
data/fer2013/test/sad/PublicTest_99573433.jpg,5,0.603345
data/fer2013/test/sad/PublicTest_99654006.jpg,5,0.469722
data/fer2013/test/sad/PublicTest_9967827.jpg,5,0.416300
data/fer2013/test/sad/PublicTest_99688200.jpg,4,0.433207
data/fer2013/test/sad/PublicTest_99741160.jpg,3,0.512115
data/fer2013/test/sad/PublicTest_99767171.jpg,5,0.465489
data/fer2013/test/surprise/PrivateTest_10072988.jpg,6,0.535968
data/fer2013/test/surprise/PrivateTest_10089743.jpg,2,0.395520
data/fer2013/test/surprise/PrivateTest_104142.jpg,3,0.399984
data/fer2013/test/surprise/PrivateTest_10427382.jpg,6,0.633352
data/fer2013/test/surprise/PrivateTest_10712253.jpg,3,0.747767
data/fer2013/test/surprise/PrivateTest_1076980.jpg,6,0.294569
data/fer2013/test/surprise/PrivateTest_10775220.jpg,2,0.583815
data/fer2013/test/surprise/PrivateTest_10782186.jpg,3,0.621286
data/fer2013/test/surprise/PrivateTest_11365666.jpg,6,0.985660
data/fer2013/test/surprise/PrivateTest_11445412.jpg,4,0.614891
data/fer2013/test/surprise/PrivateTest_11501834.jpg,6,0.628052
data/fer2013/test/surprise/PrivateTest_11531030.jpg,2,0.447929
data/fer2013/test/surprise/PrivateTest_11664182.jpg,6,0.878827
data/fer2013/test/surprise/PrivateTest_12065785.jpg,6,0.546564
data/fer2013/test/surprise/PrivateTest_12400594.jpg,6,0.272819
data/fer2013/test/surprise/PrivateTest_12516829.jpg,5,0.412309
data/fer2013/test/surprise/PrivateTest_12641070.jpg,6,0.699309
data/fer2013/test/surprise/PrivateTest_13194846.jpg,4,0.475901
data/fer2013/test/surprise/PrivateTest_13291266.jpg,2,0.337384
data/fer2013/test/surprise/PrivateTest_1338609.jpg,6,0.933286
data/fer2013/test/surprise/PrivateTest_13590284.jpg,5,0.391359
data/fer2013/test/surprise/PrivateTest_13683211.jpg,4,0.532023
data/fer2013/test/surprise/PrivateTest_1388103.jpg,6,0.955974
data/fer2013/test/surprise/PrivateTest_139065.jpg,6,0.959158
data/fer2013/test/surprise/PrivateTest_13992260.jpg,5,0.442406
data/fer2013/test/surprise/PrivateTest_14015382.jpg,2,0.370621
data/fer2013/test/surprise/PrivateTest_14204552.jpg,6,0.906056
data/fer2013/test/surprise/PrivateTest_14290563.jpg,4,0.284094
data/fer2013/test/surprise/PrivateTest_14522193.jpg,2,0.551205
data/fer2013/test/surprise/PrivateTest_14561216.jpg,6,0.907680
data/fer2013/test/surprise/PrivateTest_14561798.jpg,3,0.378516
data/fer2013/test/surprise/PrivateTest_14592510.jpg,5,0.432107
data/fer2013/test/surprise/PrivateTest_14802111.jpg,6,0.972314
data/fer2013/test/surprise/PrivateTest_15433995.jpg,6,0.987059
data/fer2013/test/surprise/PrivateTest_15448000.jpg,6,0.883114
data/fer2013/test/surprise/PrivateTest_15523257.jpg,6,0.992606
data/fer2013/test/surprise/PrivateTest_15585729.jpg,4,0.256482
data/fer2013/test/surprise/PrivateTest_15630467.jpg,2,0.270149
data/fer2013/test/surprise/PrivateTest_15770032.jpg,6,0.853641
data/fer2013/test/surprise/PrivateTest_1623206.jpg,4,0.326567
data/fer2013/test/surprise/PrivateTest_1667417.jpg,3,0.441184
data/fer2013/test/surprise/PrivateTest_1673508.jpg,6,0.644484
data/fer2013/test/surprise/PrivateTest_16757278.jpg,6,0.679377
data/fer2013/test/surprise/PrivateTest_16764169.jpg,3,0.337001
data/fer2013/test/surprise/PrivateTest_17167274.jpg,3,0.998641
data/fer2013/test/surprise/PrivateTest_17248098.jpg,6,0.960500
data/fer2013/test/surprise/PrivateTest_17479537.jpg,3,0.571823
data/fer2013/test/surprise/PrivateTest_17512663.jpg,6,0.959773
data/fer2013/test/surprise/PrivateTest_17526434.jpg,0,0.332678
data/fer2013/test/surprise/PrivateTest_17898849.jpg,6,0.539543
data/fer2013/test/surprise/PrivateTest_17928476.jpg,2,0.393244
data/fer2013/test/surprise/PrivateTest_18109329.jpg,6,0.976233
data/fer2013/test/surprise/PrivateTest_18486097.jpg,6,0.900250
data/fer2013/test/surprise/PrivateTest_18505884.jpg,4,0.580582
data/fer2013/test/surprise/PrivateTest_18712944.jpg,6,0.436510
data/fer2013/test/surprise/PrivateTest_18865959.jpg,6,0.591526
data/fer2013/test/surprise/PrivateTest_19541998.jpg,6,0.870332
data/fer2013/test/surprise/PrivateTest_2017514.jpg,6,0.503520
data/fer2013/test/surprise/PrivateTest_2034433.jpg,6,0.993942
data/fer2013/test/surprise/PrivateTest_20732965.jpg,6,0.824238
data/fer2013/test/surprise/PrivateTest_20800943.jpg,2,0.433153
data/fer2013/test/surprise/PrivateTest_20993679.jpg,6,0.682112
data/fer2013/test/surprise/PrivateTest_21197746.jpg,5,0.410246
data/fer2013/test/surprise/PrivateTest_21253405.jpg,5,0.415627
data/fer2013/test/surprise/PrivateTest_21410542.jpg,6,0.682098
data/fer2013/test/surprise/PrivateTest_21541129.jpg,5,0.309775
data/fer2013/test/surprise/PrivateTest_21661848.jpg,2,0.556770
data/fer2013/test/surprise/PrivateTest_22237388.jpg,2,0.422609
data/fer2013/test/surprise/PrivateTest_22576434.jpg,5,0.369893
data/fer2013/test/surprise/PrivateTest_2264189.jpg,6,0.963833
data/fer2013/test/surprise/PrivateTest_22781960.jpg,2,0.604316
data/fer2013/test/surprise/PrivateTest_2283840.jpg,5,0.459323
data/fer2013/test/surprise/PrivateTest_22866077.jpg,6,0.466992
data/fer2013/test/surprise/PrivateTest_23048354.jpg,6,0.321608
data/fer2013/test/surprise/PrivateTest_23067313.jpg,3,0.836883
data/fer2013/test/surprise/PrivateTest_23371947.jpg,6,0.520673
data/fer2013/test/surprise/PrivateTest_2349643.jpg,6,0.217836
data/fer2013/test/surprise/PrivateTest_23514058.jpg,5,0.347213
data/fer2013/test/surprise/PrivateTest_23652329.jpg,2,0.492228
data/fer2013/test/surprise/PrivateTest_23654848.jpg,2,0.283428
data/fer2013/test/surprise/PrivateTest_23824214.jpg,6,0.337379
data/fer2013/test/surprise/PrivateTest_24065334.jpg,6,0.767284
data/fer2013/test/surprise/PrivateTest_24560345.jpg,6,0.858006
data/fer2013/test/surprise/PrivateTest_24716133.jpg,2,0.501758
data/fer2013/test/surprise/PrivateTest_25271151.jpg,3,0.550597
data/fer2013/test/surprise/PrivateTest_25288007.jpg,6,0.507857
data/fer2013/test/surprise/PrivateTest_25300564.jpg,6,0.265403
data/fer2013/test/surprise/PrivateTest_25532192.jpg,6,0.888392
data/fer2013/test/surprise/PrivateTest_25765328.jpg,6,0.968179
data/fer2013/test/surprise/PrivateTest_26047658.jpg,6,0.806769
data/fer2013/test/surprise/PrivateTest_26068292.jpg,6,0.327090
data/fer2013/test/surprise/PrivateTest_26378686.jpg,6,0.890371
data/fer2013/test/surprise/PrivateTest_26572350.jpg,5,0.275477
data/fer2013/test/surprise/PrivateTest_27366015.jpg,5,0.371001
data/fer2013/test/surprise/PrivateTest_27407773.jpg,6,0.919464
data/fer2013/test/surprise/PrivateTest_27580582.jpg,6,0.913982
data/fer2013/test/surprise/PrivateTest_28198711.jpg,4,0.305689
data/fer2013/test/surprise/PrivateTest_28272710.jpg,6,0.916179
data/fer2013/test/surprise/PrivateTest_28459548.jpg,6,0.878101
data/fer2013/test/surprise/PrivateTest_28499099.jpg,6,0.830381
data/fer2013/test/surprise/PrivateTest_28665216.jpg,6,0.420662
data/fer2013/test/surprise/PrivateTest_30031654.jpg,6,0.706184
data/fer2013/test/surprise/PrivateTest_30073403.jpg,6,0.396456
data/fer2013/test/surprise/PrivateTest_30329445.jpg,6,0.786907
data/fer2013/test/surprise/PrivateTest_3036992.jpg,2,0.485642
data/fer2013/test/surprise/PrivateTest_30726237.jpg,6,0.564251
data/fer2013/test/surprise/PrivateTest_30819571.jpg,6,0.874673
data/fer2013/test/surprise/PrivateTest_30899836.jpg,2,0.417128
data/fer2013/test/surprise/PrivateTest_31186047.jpg,0,0.372504
data/fer2013/test/surprise/PrivateTest_31378427.jpg,6,0.975054
